id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1327948905338851328	1327948905338851328	2020-11-15 07:17:45 -05	2020-11-15	07:17:45	-0500	1140632736945922048	elacl2	Ela CL		#MarchaNacional #MarchaPeru #vamosperucarajo #PeruTeQuieroPorEsoTeDefiendo #MerinoNoEsMiPresidente #Merinonomerepresenta #MerinoAsesino #FueraMerino #PeruvianLivesMatter #14N  // @misiondifusion	und	[{'screen_name': 'misiondifusion', 'name': 'fandoms unidos jamás serán vencidos', 'id': '1327451395344183297'}]	[]	[]	0	0	0	['marchanacional', 'marchaperu', 'vamosperucarajo', 'perutequieroporesotedefiendo', 'merinonoesmipresidente', 'merinonomerepresenta', 'merinoasesino', 'fueramerino', 'peruvianlivesmatter', '14n']	[]	https://twitter.com/ElaCL2/status/1327948905338851328	False	https://twitter.com/cnddhh/status/1327894734766043136	0								[]				
1327947457444065286	1327947123233615873	2020-11-15 07:12:00 -05	2020-11-15	07:12:00	-0500	2955731997	westcastillo	West Castillo		#MerinoNoEsMiPresidente #MerinoNoMeRepresenta #MerinoRenuncia	und	[]	[]	[]	0	0	0	['merinonoesmipresidente', 'merinonomerepresenta', 'merinorenuncia']	[]	https://twitter.com/WestCastillo/status/1327947457444065286	False		0								[]				
1327947448967426048	1327947448967426048	2020-11-15 07:11:58 -05	2020-11-15	07:11:58	-0500	1322254484169543684	yovannachoque	Yovanna choque adrian		Viva Peru💚#MerinoNoEsMiPresidente #MerinoNoMeRepresenta #VivaPeru #PeruLevantate	in	[]	[]	[]	0	0	0	['merinonoesmipresidente', 'merinonomerepresenta', 'vivaperu', 'perulevantate']	[]	https://twitter.com/YovannaChoque/status/1327947448967426048	False		0								[]				
1327947196004765697	1327947196004765697	2020-11-15 07:10:58 -05	2020-11-15	07:10:58	-0500	33962947	alecodls	Manuel Dávila		#MerinoRenunciaYa #MerinoNoEsMiPresidente #Merinonomerepresenta #MerinoJamasSeraMiPresidente	und	[]	[]	[]	0	0	0	['merinorenunciaya', 'merinonoesmipresidente', 'merinonomerepresenta', 'merinojamasseramipresidente']	[]	https://twitter.com/alecodLs/status/1327947196004765697	False		0								[]				
1327946888595861504	1327946888595861504	2020-11-15 07:09:44 -05	2020-11-15	07:09:44	-0500	382459213	aquilesdece	Aquiles Thirio Dece		Qué pasó con los falsos “patriotas”? Ya están renunciando? MUY TARDE! Van a cargar esas muertes de por vida. #MerinoNoEsMiPresidente #MerinoNoMeRepresenta  https://t.co/RHzP6H54eK	es	[]	[]	['https://pbs.twimg.com/media/Em3Qp5RXMAEUocV.jpg']	0	0	0	['merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/aquilesdece/status/1327946888595861504	False		1	https://pbs.twimg.com/media/Em3Qp5RXMAEUocV.jpg							[]				
1327946143649697793	1327890054921003008	2020-11-15 07:06:47 -05	2020-11-15	07:06:47	-0500	869079714	shvime	Alexia SVM		@LiteMods Please help us to get so much shit out of our country, the government is killing us and disappearing many Protestants, many families cry for their children. #ElCongresoNoMeRepresenta #MerinoNoMeRepresenta #Peru	en	[]	[]	[]	0	0	1	['elcongresonomerepresenta', 'merinonomerepresenta', 'peru']	[]	https://twitter.com/shvime/status/1327946143649697793	False		0								[{'screen_name': 'LiteMods', 'name': 'Anonymous LiteMods #FreeKirtaner', 'id': '1192449662592208896'}]				
1327945117752315910	1327945117752315910	2020-11-15 07:02:42 -05	2020-11-15	07:02:42	-0500	1140632736945922048	elacl2	Ela CL		#MarchaNacional #MarchaPeru #vamosperucarajo #PeruTeQuieroPorEsoTeDefiendo #MerinoNoEsMiPresidente #Merinonomerepresenta #MerinoAsesino #FueraMerino #PeruvianLivesMatter #14N  // @misiondifusion	und	[{'screen_name': 'misiondifusion', 'name': 'fandoms unidos jamás serán vencidos', 'id': '1327451395344183297'}]	[]	[]	0	0	0	['marchanacional', 'marchaperu', 'vamosperucarajo', 'perutequieroporesotedefiendo', 'merinonoesmipresidente', 'merinonomerepresenta', 'merinoasesino', 'fueramerino', 'peruvianlivesmatter', '14n']	[]	https://twitter.com/ElaCL2/status/1327945117752315910	False	https://twitter.com/babyofshadows/status/1327907694112600064	0								[]				
1327944868824571906	1327944868824571906	2020-11-15 07:01:43 -05	2020-11-15	07:01:43	-0500	1304542918636601344	anonima3216	A n o n i m o		#PeruvianLivesMatter #MerinoAsesino #Merinonomerepresenta #MerinoJamasSeraMiPresidente Simplemente por que no renuncias y acabas con toda esta mierda? Evitas que mas gente muera y has algo con tus policias que no nos respetan en una marcha en donde decimos como nos sentimos.	es	[]	[]	[]	0	0	0	['peruvianlivesmatter', 'merinoasesino', 'merinonomerepresenta', 'merinojamasseramipresidente']	[]	https://twitter.com/Anonima3216/status/1327944868824571906	False		0								[]				
1327944767351754753	1327660064195350532	2020-11-15 07:01:19 -05	2020-11-15	07:01:19	-0500	1079208770822172672	carolin95170220	Carolina		@VictorAndresGB Ni siquiera tuvo la capacidad de sostenerla #Merinonomerepresenta	es	[]	[]	[]	0	0	0	['merinonomerepresenta']	[]	https://twitter.com/Carolin95170220/status/1327944767351754753	False		0								[{'screen_name': 'VictorAndresGB', 'name': 'Vitocho', 'id': '581028389'}]				
1327944119541501952	1327944119541501952	2020-11-15 06:58:44 -05	2020-11-15	06:58:44	-0500	80704992	lisapierina	Lisa Pierina 🌙🐈‍⬛		#MerinoAsesino #PeruvianLivesMatter #Merinonomerepresenta	und	[]	[]	[]	0	0	0	['merinoasesino', 'peruvianlivesmatter', 'merinonomerepresenta']	[]	https://twitter.com/lisapierina/status/1327944119541501952	False	https://twitter.com/ozeividlavainaT/status/1327803392232726529	0								[]				
1327943661972230144	1327943661972230144	2020-11-15 06:56:55 -05	2020-11-15	06:56:55	-0500	825847816731910144	francojhoan97	Francojhoan		Fuerza Peru 🇵🇪  #merinonoesmipresidente #merinonomerepresenta  https://t.co/IM4aoCN4Z1	es	[]	[]	['https://pbs.twimg.com/media/Em3NuL6W4AEW54h.jpg']	0	0	1	['merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/francojhoan97/status/1327943661972230144	False		1	https://pbs.twimg.com/media/Em3NuL6W4AEW54h.jpg							[]				
1327943413916950529	1327943413916950529	2020-11-15 06:55:56 -05	2020-11-15	06:55:56	-0500	1298481157617659910	aridskz	아리 ᵃˡˡ ᶤᶰ♛		MALDITO EL SOLDADO QUE APUNTA SU ARMA CONTRE EL PUEBLO- Simón Bolívar #PeruvianLivesMatter #MerinoAsesino #MerinoDictador #MerinoNoEsMiPresidente #Merinonomerepresenta	es	[]	[]	[]	0	0	0	['peruvianlivesmatter', 'merinoasesino', 'merinodictador', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/aridskz/status/1327943413916950529	False		0								[]				
1327943245159145472	1327943245159145472	2020-11-15 06:55:16 -05	2020-11-15	06:55:16	-0500	1318692688183570437	fabrk2	Fabrk		#MerinoDictador #MerinoNoEsMiPresidente #MerinoJamasSeraMiPresidente #MerinoCTM #Merinonomerepresenta	und	[]	[]	[]	0	0	0	['merinodictador', 'merinonoesmipresidente', 'merinojamasseramipresidente', 'merinoctm', 'merinonomerepresenta']	[]	https://twitter.com/Fabrk2/status/1327943245159145472	False	https://twitter.com/George_Forsyth/status/1327819808944087043	0								[]				
1327943162313269248	1327943162313269248	2020-11-15 06:54:56 -05	2020-11-15	06:54:56	-0500	2286297515	car0lineroxi	🌹 Roxana 🦄		#peru #PeruLivesMatter #merinoasesino #merinonomerepresenta #merinoasesinonoesmipresidente #larguensetodos #PeruDeLuto  #PeruTeQuieroPorEsoTeDefiendo #peruvianslivesmatter	und	[]	[]	[]	0	0	2	['peru', 'perulivesmatter', 'merinoasesino', 'merinonomerepresenta', 'merinoasesinonoesmipresidente', 'larguensetodos', 'perudeluto', 'perutequieroporesotedefiendo', 'peruvianslivesmatter']	[]	https://twitter.com/Car0lineRoxi/status/1327943162313269248	False	https://twitter.com/montalvo_arq/status/1327923415521628160	0								[]				
1327942037165977600	1327942037165977600	2020-11-15 06:50:28 -05	2020-11-15	06:50:28	-0500	315394612	adielgutss	ADIEL		#MerinoNoEsMiPresidente #MerinoRenunciaYa #MerinoAsesino #MarchaPacífica #MerinoNoMeRepresenta #MarchaPerú  #PerúDeLuto  https://t.co/cx3Tgjgg85	und	[]	[]	['https://pbs.twimg.com/media/Em3MPp1XUAAyD4X.jpg']	0	0	0	['merinonoesmipresidente', 'merinorenunciaya', 'merinoasesino', 'marchapacífica', 'merinonomerepresenta', 'marchaperú', 'perúdeluto']	[]	https://twitter.com/adielgutss/status/1327942037165977600	False		1	https://pbs.twimg.com/media/Em3MPp1XUAAyD4X.jpg							[]				
1327941873529475072	1327941873529475072	2020-11-15 06:49:49 -05	2020-11-15	06:49:49	-0500	2286297515	car0lineroxi	🌹 Roxana 🦄		#peru #PeruLivesMatter #merinoasesino #merinonomerepresenta #merinoasesinonoesmipresidente	und	[]	[]	[]	0	0	0	['peru', 'perulivesmatter', 'merinoasesino', 'merinonomerepresenta', 'merinoasesinonoesmipresidente']	[]	https://twitter.com/Car0lineRoxi/status/1327941873529475072	False	https://twitter.com/YourAnonOne/status/1327844773647015936	0								[]				
1327941020257038337	1327941020257038337	2020-11-15 06:46:25 -05	2020-11-15	06:46:25	-0500	1223273544919982080	anaykaa_a	Anayka		Si antes odiaba a los policías, ahora mucho más. #Merinonomerepresenta #MerinoRenunciaYa	es	[]	[]	[]	0	0	0	['merinonomerepresenta', 'merinorenunciaya']	[]	https://twitter.com/Anaykaa_a/status/1327941020257038337	False		0								[]				
1327940081475330049	1327866142845784065	2020-11-15 06:42:42 -05	2020-11-15	06:42:42	-0500	1327843352918765571	aocstephanie	Stephanie AOC		@givankoo @Shantal226 @y6ongito Bien, el Perú piensa! Pronto te irás merino #Merinonomerepresenta	es	[]	[]	[]	0	0	0	['merinonomerepresenta']	[]	https://twitter.com/AocStephanie/status/1327940081475330049	False		0								"[{'screen_name': 'givankoo', 'name': ""anto'"", 'id': '1146731320044937216'}, {'screen_name': 'Shantal226', 'name': 'najsha💀', 'id': '1268287958622318593'}, {'screen_name': 'y6ongito', 'name': 'ᴮᴱ optimus is a fan of grammy nominated artist BTS', 'id': '1080458349450330113'}]"				
1327939206006644736	1327939206006644736	2020-11-15 06:39:13 -05	2020-11-15	06:39:13	-0500	545278972	_mediceneu	Eunice Osorio		Imposible no afectarse por lo que está pasando en mi Perú. ¿Qué más tiene que pasar para que nos hagan caso?😔🙏🏻💪🏻  #Merinonomerepresenta  #MerinoRenunciaYa	es	[]	[]	[]	0	0	0	['merinonomerepresenta', 'merinorenunciaya']	[]	https://twitter.com/_mediceneu/status/1327939206006644736	False		0								[]				
1327938729122672641	1327938729122672641	2020-11-15 06:37:19 -05	2020-11-15	06:37:19	-0500	1091390413716492289	c_chusho	Luis Chusho 🇦🇹🥀		Mi Perú hoy se encuentra herido, sangrando y sufriendo por aquellos que en algún momento juraron cuidarnos. ¡Que cuando el pueblo se levanta, el congreso tiembla! #perulivesmatter #fuerzaperú #peru #merinonoesmipresidente #merinonomerepresenta #marchapacifica  https://t.co/Gowpd4x3Bs	es	[]	[]	['https://pbs.twimg.com/media/Em3JNNBXcAM4M78.jpg', 'https://pbs.twimg.com/media/Em3JN-9XcAEiWeP.jpg', 'https://pbs.twimg.com/media/Em3JOpMW4AcEuZR.jpg', 'https://pbs.twimg.com/media/Em3JPGKW4AAyY-l.jpg']	0	0	2	['perulivesmatter', 'fuerzaperú', 'peru', 'merinonoesmipresidente', 'merinonomerepresenta', 'marchapacifica']	[]	https://twitter.com/c_chusho/status/1327938729122672641	False		1	https://pbs.twimg.com/media/Em3JNNBXcAM4M78.jpg							[]				
1327938306550673408	1327938306550673408	2020-11-15 06:35:38 -05	2020-11-15	06:35:38	-0500	2286297515	car0lineroxi	🌹 Roxana 🦄		#peru #PeruLivesMatter #merinoasesino #merinonomerepresenta #merinoasesinonoesmipresidente	und	[]	[]	[]	0	1	1	['peru', 'perulivesmatter', 'merinoasesino', 'merinonomerepresenta', 'merinoasesinonoesmipresidente']	[]	https://twitter.com/Car0lineRoxi/status/1327938306550673408	False	https://twitter.com/seongweet/status/1327813051555438592	0								[]				
1327938139743252481	1327938139743252481	2020-11-15 06:34:59 -05	2020-11-15	06:34:59	-0500	1086904805027663872	iama_kiwi	𓆙		#Merinonomerepresenta #MerinoNoEsMiPresidente #LaPoliciaNoNosCuida #PoliciaCorrupta #MarchaNacional #EsteCongresoNoMeRepresenta #MerinoRenuncia	und	[]	[]	[]	1	0	0	['merinonomerepresenta', 'merinonoesmipresidente', 'lapolicianonoscuida', 'policiacorrupta', 'marchanacional', 'estecongresonomerepresenta', 'merinorenuncia']	[]	https://twitter.com/iama_kiwi/status/1327938139743252481	False		0								[]				
1327937943030427648	1327937943030427648	2020-11-15 06:34:12 -05	2020-11-15	06:34:12	-0500	1189639564048191488	leslyhr1	Lesly Hipolito Reyes		Sigue alzando tu voz 🤍❤️  #MerinoRenunciaYa❌ #MerinoNoMeRepresenta #bastaya #luchemosjuntos #PeruanosUnidos #ResistePerú  https://t.co/VXC2lAgxTA	es	[]	['https://www.instagram.com/p/CHnCH3oFc6U/?igshid=4lhzezfj1l9y']	[]	0	0	1	['merinorenunciaya', 'merinonomerepresenta', 'bastaya', 'luchemosjuntos', 'peruanosunidos', 'resisteperú']	[]	https://twitter.com/Leslyhr1/status/1327937943030427648	False		0								[]				
1327937225707966464	1327934065517993989	2020-11-15 06:31:21 -05	2020-11-15	06:31:21	-0500	88958499	dmrsbrightside7	Anaile95		@literlandweb1 Muchas gracias muy precisa la frase... Todo el pueblo y me incluyo hemos salido a impedir q el golpista #Merinonomerepresenta se vaya, muy dolidos con las muertes de estos 2 jovenes😓	es	[]	[]	[]	0	0	4	['merinonomerepresenta']	[]	https://twitter.com/DMrsbrightside7/status/1327937225707966464	False		0								[{'screen_name': 'literlandweb1', 'name': 'literland', 'id': '714913406952800256'}]				
1327935538112958464	1327111264309489665	2020-11-15 06:24:38 -05	2020-11-15	06:24:38	-0500	394419476	aqnoelia	noelia maritza		@LaAndreba Que tristeza que nuestros policías nos ataquen y vulneren nuestros derechos,#PoliciaEntiendeTuSueldoNoValeUnaVida ! #MerinoAsesino #MerinoDictador #MerinoNoEsMiPresidente #Merinonomerepresenta #MerinoNoEsNuestroPresidente #MerinoNoEsMiPresidente	es	[]	[]	[]	0	0	0	['policiaentiendetusueldonovaleunavida', 'merinoasesino', 'merinodictador', 'merinonoesmipresidente', 'merinonomerepresenta', 'merinonoesnuestropresidente', 'merinonoesmipresidente']	[]	https://twitter.com/AqNoelia/status/1327935538112958464	False		0								[{'screen_name': 'LaAndreba', 'name': 'Andrea òwó', 'id': '579544739'}]				
1327934001663909890	1327934001663909890	2020-11-15 06:18:32 -05	2020-11-15	06:18:32	-0500	1071613778377273345	_sun_ab	B e l ~ n		Los de Frente Amplio se pueden meter sus disculpas y errores en dónde mejor les quepa. Desgraciados, fueron ustedes quienes votaron por la vacancia!. #Merinonomerepresenta #MerinoDictador #FuerzaPeru	es	[]	[]	[]	0	0	4	['merinonomerepresenta', 'merinodictador', 'fuerzaperu']	[]	https://twitter.com/_Sun_ab/status/1327934001663909890	False		0								[]				
1327933791684399105	1327933791684399105	2020-11-15 06:17:42 -05	2020-11-15	06:17:42	-0500	1196177870500048896	always_observin	_Always_observing_		#terrorinperu #Merinonomerepresenta #GobiernoAsesino #peru	und	[]	[]	[]	0	0	0	['terrorinperu', 'merinonomerepresenta', 'gobiernoasesino', 'peru']	[]	https://twitter.com/Always_observin/status/1327933791684399105	False	https://twitter.com/idnwirunaway/status/1327525142566670338	0								[]				
1327933293447311361	1327933293447311361	2020-11-15 06:15:43 -05	2020-11-15	06:15:43	-0500	298939369	crizantos	Cristian Santos ( NightwolF)		Hoy no pude dormir de tanta cólera e impotencia por ver tanta injusta de parte de las autoridades peruanas #MERINONOMEREPRESENTA #MERINOASESINO #LUTONACIONAL #DELOPEROR #POLICIABUSIVA  #ENVIVO #EnVivo @canalN_  @Latina_pe  https://t.co/Iq4D4DsfND	es	[{'screen_name': 'canaln_', 'name': 'canal n', 'id': '248692867'}, {'screen_name': 'latina_pe', 'name': 'latina.pe', 'id': '187657372'}]	[]	['https://pbs.twimg.com/media/Em3EMUjWEAAIgB_.jpg']	0	1	5	['merinonomerepresenta', 'merinoasesino', 'lutonacional', 'deloperor', 'policiabusiva', 'envivo', 'envivo']	[]	https://twitter.com/crizantos/status/1327933293447311361	False		1	https://pbs.twimg.com/media/Em3EMUjWEAAIgB_.jpg							[]				
1327932889787478016	1327932889787478016	2020-11-15 06:14:07 -05	2020-11-15	06:14:07	-0500	120182225	kattyvillalobos	Katty Villalobos		Algunos lideres de partidos políticos se están queriendo lavar las manos , cuando sus bancadas votaron por una vacancia convenida . Solo falta q algunos congresistas salgan a marchar con su cartél de #Merinonomerepresenta ( hipócritas) a todo esto ... y los pre candidatos ?	es	[]	[]	[]	0	0	0	['merinonomerepresenta']	[]	https://twitter.com/KATTYVILLALOBOS/status/1327932889787478016	False		0								[]				
1327929600345862145	1327846506901155840	2020-11-15 06:01:03 -05	2020-11-15	06:01:03	-0500	813717526463021057	ronaldalvarezb1	Portos AB		@FrepapBancada @MininterPeru Te puedes ir a la reverenda mierda pirañas asesinos #merinonomerepresenta #merinoasesino #MerinoCTM #MerinoAsesino #PoliciaCorrupta #MarchaPeru #MerinoJamasSeraMiPresidente	es	[]	[]	[]	0	0	0	['merinonomerepresenta', 'merinoasesino', 'merinoctm', 'merinoasesino', 'policiacorrupta', 'marchaperu', 'merinojamasseramipresidente']	[]	https://twitter.com/RonaldAlvarezB1/status/1327929600345862145	False		0								[{'screen_name': 'FrepapBancada', 'name': 'Bancada Frepap', 'id': '1240116386191609858'}, {'screen_name': 'MininterPeru', 'name': 'Ministerio del Interior 🇵🇪', 'id': '98964508'}]				
1327929517164392448	1327929517164392448	2020-11-15 06:00:43 -05	2020-11-15	06:00:43	-0500	820497972362412033	teresavilll	Teresa		2 Studenti universitari assassinati in Perù da poliziotti, che al contrario DOVREBBERO salvarci. #Merinonomerepresenta #MerinoNoEsMiPresidente #MerinoAsesino #MerinoRenuncia #SeMetieronConGeneracionEquivocada  https://t.co/TaZ0Gi8rvk  https://t.co/HaqWq0y0A1	it	[]	['https://youtu.be/e-ccbw5Q5Xo']	[]	0	6	19	['merinonomerepresenta', 'merinonoesmipresidente', 'merinoasesino', 'merinorenuncia', 'semetieroncongeneracionequivocada']	[]	https://twitter.com/teresavilll/status/1327929517164392448	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1327929479046557696/pu/img/peb0aDV1tZ7ithP-.jpg							[]				
1327928857819828224	1326870256850268162	2020-11-15 05:58:06 -05	2020-11-15	05:58:06	-0500	1444947793	krls130293	Carlos Palomino		@MerinoDeLama #FueraMerino #MerinoNoEsMiPresidente #MerinoNoMeRepresenta #MERINORENUNCIAYA	und	[]	[]	[]	0	0	0	['fueramerino', 'merinonoesmipresidente', 'merinonomerepresenta', 'merinorenunciaya']	[]	https://twitter.com/krls130293/status/1327928857819828224	False		0								[{'screen_name': 'MerinoDeLama', 'name': 'Manuel Merino De Lama', 'id': '243312182'}]				
1327924587196280832	1327924587196280832	2020-11-15 05:41:07 -05	2020-11-15	05:41:07	-0500	1271187616780730368	lashipper699	Micy Chan		LÁRGUENSE TODOS  #MerinoAsesino #MerinoDictador #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoEsMiPresidente #MerinoNoMeRepresenta	es	[]	[]	[]	0	1	0	['merinoasesino', 'merinodictador', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327924587196280832	False	https://twitter.com/BaekDomios/status/1327852581754900480	0								[]				
1327924125051056128	1327924125051056128	2020-11-15 05:39:17 -05	2020-11-15	05:39:17	-0500	1271187616780730368	lashipper699	Micy Chan		LÁRGUENSE TODOS  #MerinoAsesino #MerinoDictador #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoEsMiPresidente #MerinoNoMeRepresenta	es	[]	[]	[]	0	0	2	['merinoasesino', 'merinodictador', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327924125051056128	False	https://twitter.com/BaekDomios/status/1327885579170754565	0								[]				
1327923443694587905	1327923443694587905	2020-11-15 05:36:35 -05	2020-11-15	05:36:35	-0500	63772915	anniiielicious	.BrownSugar		#Merinonomerepresenta #MerinoAsesino	und	[]	[]	[]	0	0	0	['merinonomerepresenta', 'merinoasesino']	[]	https://twitter.com/Anniiielicious/status/1327923443694587905	False	https://twitter.com/HuaracazoFino/status/1327872622030434304	0								[]				
1327923055209885698	1327923055209885698	2020-11-15 05:35:02 -05	2020-11-15	05:35:02	-0500	1271187616780730368	lashipper699	Micy Chan		LÁRGUENSE TODOS  #MerinoAsesino #MerinoDictador #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoEsMiPresidente #MerinoNoMeRepresenta	es	[]	[]	[]	0	0	2	['merinoasesino', 'merinodictador', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327923055209885698	False	https://twitter.com/outofmys/status/1327854971308609536	0								[]				
1327922876863934465	1327922876863934465	2020-11-15 05:34:20 -05	2020-11-15	05:34:20	-0500	2265142640	suset9926	STREAM MAGO ✨		Esperan que se vaya las cámaras para hacer de la suyas #MerinoAsesino #MerinoDictador #MerinoJamasSeraMiPresidente #MarchaNacional #MerinoNoEsMiPresidente #MerinoCTM #Merinonomerepresenta #MerinoNoNosRepresenta #MerinoRenuncia #PoliciaAbusiva #PoliciaCorrupta	es	[]	[]	[]	0	0	1	['merinoasesino', 'merinodictador', 'merinojamasseramipresidente', 'marchanacional', 'merinonoesmipresidente', 'merinoctm', 'merinonomerepresenta', 'merinononosrepresenta', 'merinorenuncia', 'policiaabusiva', 'policiacorrupta']	[]	https://twitter.com/Suset9926/status/1327922876863934465	False	https://twitter.com/JeonlordH/status/1327880548656828417	0								[]				
1327922869913980928	1327922869913980928	2020-11-15 05:34:18 -05	2020-11-15	05:34:18	-0500	1271187616780730368	lashipper699	Micy Chan		ESTO ES LO QUE ESTÁ PASANDO POR CULPA DE LOS CONGRESISTAS DE MRD QUE TIENE EL PERÚ. QUE QUEDE CLARO, MERINO NO ME REPRESENTA, MERINO NO ES NI JAMAS SERÁ MI PRESIDENTE.  LÁRGUENSE TODOS  #MerinoAsesino #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoMeRepresenta	es	[]	[]	[]	0	1	8	['merinoasesino', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327922869913980928	False	https://twitter.com/BaekDomios/status/1327849544009256960	0								[]				
1327922530770767872	1327826189591982080	2020-11-15 05:32:57 -05	2020-11-15	05:32:57	-0500	63772915	anniiielicious	.BrownSugar		@elcomercio_peru PTMR LÁRGATE #Merinonomerepresenta #MerinoAsesino	pt	[]	[]	[]	0	0	0	['merinonomerepresenta', 'merinoasesino']	[]	https://twitter.com/Anniiielicious/status/1327922530770767872	False		0								[{'screen_name': 'elcomercio_peru', 'name': 'El Comercio', 'id': '233033221'}]				
1327922343440748544	1327922343440748544	2020-11-15 05:32:12 -05	2020-11-15	05:32:12	-0500	1271187616780730368	lashipper699	Micy Chan		LÁRGUENSE TODOS  #MerinoAsesino #MerinoDictador #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoEsMiPresidente #MerinoNoMeRepresenta	es	[]	[]	[]	0	0	3	['merinoasesino', 'merinodictador', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327922343440748544	False	https://twitter.com/claucricardi/status/1327834841841328129	0								[]				
1327922201664872453	1327922201664872453	2020-11-15 05:31:39 -05	2020-11-15	05:31:39	-0500	1271187616780730368	lashipper699	Micy Chan		LÁRGUENSE TODOS  #MerinoAsesino #MerinoDictador #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoEsMiPresidente #MerinoNoMeRepresenta	es	[]	[]	[]	0	2	4	['merinoasesino', 'merinodictador', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327922201664872453	False	https://twitter.com/AnaEste23893039/status/1327843708272865280	0								[]				
1327922117216772096	1327922117216772096	2020-11-15 05:31:19 -05	2020-11-15	05:31:19	-0500	1271187616780730368	lashipper699	Micy Chan		LÁRGUENSE TODOS  #MerinoAsesino #MerinoDictador #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoEsMiPresidente #MerinoNoMeRepresenta	es	[]	[]	[]	0	1	3	['merinoasesino', 'merinodictador', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327922117216772096	False	https://twitter.com/2298_diana/status/1327843781429833730	0								[]				
1327922048044240896	1327922048044240896	2020-11-15 05:31:02 -05	2020-11-15	05:31:02	-0500	1271187616780730368	lashipper699	Micy Chan		LÁRGUENSE TODOS  #MerinoAsesino #MerinoDictador #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoEsMiPresidente #MerinoNoMeRepresenta	es	[]	[]	[]	0	0	1	['merinoasesino', 'merinodictador', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327922048044240896	False	https://twitter.com/CrAzy_1DLM/status/1327845276669894656	0								[]				
1327921844989652992	1327921844989652992	2020-11-15 05:30:14 -05	2020-11-15	05:30:14	-0500	1271187616780730368	lashipper699	Micy Chan		#MerinoAsesino #MerinoDictador #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoEsMiPresidente #MerinoNoMeRepresenta	und	[]	[]	[]	0	2	1	['merinoasesino', 'merinodictador', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327921844989652992	False	https://twitter.com/BaekDomios/status/1327852581754900480	0								[]				
1327921706535686144	1327921706535686144	2020-11-15 05:29:41 -05	2020-11-15	05:29:41	-0500	1271187616780730368	lashipper699	Micy Chan		#MerinoAsesino #MerinoDictador #PerúDeLuto #PeruvianLivesMatter  #PeruLivesMatter #MerinoNoEsMiPresidente #MerinoNoMeRepresenta	und	[]	[]	[]	0	0	0	['merinoasesino', 'merinodictador', 'perúdeluto', 'peruvianlivesmatter', 'perulivesmatter', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/LaShipper699/status/1327921706535686144	False	https://twitter.com/ValEri5749/status/1327841024073494528	0								[]				
